"date","activity","value","roll","source"
2022-06-17,"public transport",83.0080919734588,78.9233205707139,"TfL Bus"
2022-06-17,"public transport",68.0996470773229,76.669937580918,"TfL Tube"
2022-06-18,"public transport",87.315902327512,78.9236489144946,"TfL Bus"
2022-06-18,"public transport",88.7399460351841,79.5755812934462,"TfL Tube"
2022-06-19,"public transport",97.7559535408365,83.2293650087943,"TfL Bus"
2022-06-19,"public transport",100.674916035652,85.6605396140726,"TfL Tube"
2022-06-20,"public transport",83.4802941310437,87.0106787315728,"TfL Bus"
2022-06-20,"public transport",68.2806721415505,84.9067616127287,"TfL Tube"
2022-06-21,"public transport",92.0196218594827,88.323900867323,"TfL Bus"
2022-06-21,"public transport",3.88011211627234,76.4045022657173,"TfL Tube"
2022-06-22,"public transport",84.8790287636913,75.8529426555041,"TfL Bus"
2022-06-22,"public transport",50.1031452417922,69.0453986127835,"TfL Tube"
2022-06-23,"public transport",83.9619266487972,66.6578287003757,"TfL Bus"
2022-06-23,"public transport",45.9740045413381,61.2997873304178,"TfL Tube"
2022-06-24,"public transport",83.8548821605311,63.5246744759864,"TfL Bus"
2022-06-24,"public transport",65.4587248443453,59.7302606166811,"TfL Tube"
2022-06-25,"public transport",96.1187234972645,72.90720509968,"TfL Bus"
2022-06-25,"public transport",77.7317765645264,71.8861690712278,"TfL Tube"
2022-06-26,"public transport",101.208559054774,79.1869424730823,"TfL Bus"
2022-06-26,"public transport",99.0261366823309,81.3389724778729,"TfL Tube"
2022-06-27,"public transport",80.0475960780004,86.2066284116818,"TfL Bus"
2022-06-27,"public transport",68.4854612381881,84.010996851347,"TfL Tube"
2022-06-28,"public transport",83.8359076831906,86.6363086854678,"TfL Bus"
2022-06-28,"public transport",74.447178937138,83.5403737483069,"TfL Tube"
2022-06-29,"public transport",81.9937559399801,84.1492279448003,"TfL Bus"
2022-06-29,"public transport",76.5343247579643,80.6243373309703,"TfL Tube"
2022-06-30,"public transport",83.0122078821765,78.3366332166626,"TfL Bus"
2022-06-30,"public transport",77.7391069242541,78.0068490518417,"TfL Tube"
2022-07-01,"public transport",83.2807223541098,80.1204577826876,"TfL Bus"
2022-07-01,"public transport",74.2029295501688,78.7443180493988,"TfL Tube"
2022-07-02,"public transport",89.7389973680097,80.9288635395233,"TfL Bus"
2022-07-02,"public transport",98.3491371514808,83.2653465697377,"TfL Tube"
2022-07-03,"public transport",101.050335824568,86.7676338649669,"TfL Bus"
2022-07-03,"public transport",102.927445226516,89.612667771301,"TfL Tube"
2022-07-04,"public transport",81.8936684741888,90.2061765641488,"TfL Bus"
2022-07-04,"public transport",68.6395311726036,88.1145778239337,"TfL Tube"
2022-07-05,"public transport",82.4227179092206,89.2888333037982,"TfL Bus"
2022-07-05,"public transport",72.5690933870071,86.8359898779407,"TfL Tube"
2022-07-06,"public transport",82.0419252224746,84.5063881737969,"TfL Bus"
2022-07-06,"public transport",74.4499505282429,80.7063331314647,"TfL Tube"
2022-07-07,"public transport",82.4985337065848,77.7879172000461,"TfL Bus"
2022-07-07,"public transport",75.0462448962616,76.8097138317708,"TfL Tube"
2022-07-08,"public transport",82.2945424394117,78.7604297270291,"TfL Bus"
2022-07-08,"public transport",68.9712979282826,76.8387983011808,"TfL Tube"
2022-07-09,"public transport",92.2516784431682,79.6505961663466,"TfL Bus"
2022-07-09,"public transport",84.03070177888,79.934707102976,"TfL Tube"
2022-07-10,"public transport",102.617151996249,83.9585930269768,"TfL Bus"
2022-07-10,"public transport",99.2798834417517,86.3559287034292,"TfL Tube"
2022-07-11,"public transport",78.0139454725286,86.7798859286103,"TfL Bus"
2022-07-11,"public transport",66.0534040554764,84.4597233023338,"TfL Tube"
2022-07-12,"public transport",78.5835345060153,85.8328999562956,"TfL Bus"
2022-07-12,"public transport",69.7150935419023,82.6133878275433,"TfL Tube"
2022-07-13,"public transport",79.2029204778658,81.9237047845413,"TfL Bus"
2022-07-13,"public transport",69.8657528199024,77.2449334736346,"TfL Tube"
2022-07-14,"public transport",81.3593719170969,74.684860398684,"TfL Bus"
2022-07-14,"public transport",72.3868977425226,73.8809964372545,"TfL Tube"
2022-07-15,"public transport",80.7393563813386,75.9789896266634,"TfL Bus"
2022-07-15,"public transport",66.7539476521509,74.2890486475399,"TfL Tube"
2022-07-16,"public transport",90.8065536007888,77.302114370238,"TfL Bus"
2022-07-16,"public transport",80.922995103129,77.5478393167042,"TfL Tube"
2022-07-17,"public transport",98.9648084445852,81.7048472630874,"TfL Bus"
2022-07-17,"public transport",88.9421518130143,82.7881015339328,"TfL Tube"
2022-07-18,"public transport",67.674685046303,82.1149282916157,"TfL Bus"
2022-07-18,"public transport",50.5027412515176,77.7954118444984,"TfL Tube"
2022-07-19,"public transport",63.512553088847,77.3323554783121,"TfL Bus"
2022-07-19,"public transport",46.1301997265342,70.9500192105615,"TfL Tube"
2022-07-20,"public transport",77.9646962100289,70.5274050829757,"TfL Bus"
2022-07-20,"public transport",67.8475077408516,66.0820764110138,"TfL Tube"
2022-07-21,"public transport",77.2766841367323,64.4155810286878,"TfL Bus"
2022-07-21,"public transport",70.4868901205524,64.8173246107234,"TfL Tube"
2022-07-22,"public transport",75.2007098889883,68.3456058446478,"TfL Bus"
2022-07-22,"public transport",63.8381256844992,68.3921162154553,"TfL Tube"
2022-07-23,"public transport",87.0927062196984,74.2439028573359,"TfL Bus"
2022-07-23,"public transport",82.2646492652116,74.8581818652191,"TfL Tube"
2022-07-24,"public transport",98.9948411135084,79.3078009184558,"TfL Bus"
2022-07-24,"public transport",93.9477539964294,81.689382326984,"TfL Tube"
2022-07-25,"public transport",71.1163834887604,81.7793099510137,"TfL Bus"
2022-07-25,"public transport",64.2799362421358,80.2191994300347,"TfL Tube"
2022-07-26,"public transport",72.6220536284634,81.4740462791725,"TfL Bus"
2022-07-26,"public transport",70.4866356901146,79.1017504892319,"TfL Tube"
2022-07-27,"public transport",75.5804888182402,78.1468704253789,"TfL Bus"
2022-07-27,"public transport",57.824364368935,72.2653737475827,"TfL Tube"
2022-07-28,"public transport",74.865192438201,69.5392935249786,"TfL Bus"
2022-07-28,"public transport",70.9040098525013,69.5089544340845,"TfL Tube"
2022-07-29,"public transport",73.7887828195819,70.8673610880054,"TfL Bus"
2022-07-29,"public transport",66.7912116252566,70.0343836589758,"TfL Tube"
2022-07-30,"public transport",90.3720805571551,72.8751614971244,"TfL Bus"
2022-07-30,"public transport",82.7343433514634,73.8971407161563,"TfL Tube"
2022-07-31,"public transport",96.2558872946538,79.3873582769733,"TfL Bus"
2022-07-31,"public transport",95.6563446950264,82.3575228850912,"TfL Tube"
2022-08-01,"public transport",70.7128295798555,82.3302114175704,"TfL Bus"
2022-08-01,"public transport",63.0830321282708,80.8008184616688,"TfL Tube"
2022-08-02,"public transport",71.6744840565904,81.4984288090022,"TfL Bus"
2022-08-02,"public transport",67.2989523192571,78.2022676321596,"TfL Tube"
2022-08-03,"public transport",71.7973563029297,76.6398409109405,"TfL Bus"
2022-08-03,"public transport",67.1715208673293,72.4849314213228,"TfL Tube"
2022-08-04,"public transport",72.386380311573,69.1606507951151,"TfL Bus"
2022-08-04,"public transport",68.8473492525354,68.8941536054979,"TfL Tube"
2022-08-05,"public transport",73.9353651984373,70.444486901236,"TfL Bus"
2022-08-05,"public transport",62.2304993750072,69.0953462324384,"TfL Tube"
2022-08-06,"public transport",86.3333609774105,71.8145474693175,"TfL Bus"
2022-08-06,"public transport",84.15916570618,73.5805202412104,"TfL Tube"
2022-08-07,"public transport",97.0470993967,77.8484600311205,"TfL Bus"
2022-08-07,"public transport",95.8013584781761,81.1934569120638,"TfL Tube"
2022-08-08,"public transport",70.1355429205229,81.3774845789192,"TfL Bus"
2022-08-08,"public transport",62.2133137669844,79.7029058029973,"TfL Tube"
2022-08-09,"public transport",71.0587706270569,80.964087410433,"TfL Bus"
2022-08-09,"public transport",66.7436915949717,78.1655632129417,"TfL Tube"
2022-08-10,"public transport",70.2752790907167,76.1821508393041,"TfL Bus"
2022-08-10,"public transport",66.9505289142022,71.8826407703758,"TfL Tube"
2022-08-11,"public transport",69.8446332392814,68.1745371648195,"TfL Bus"
2022-08-11,"public transport",66.4414220114143,67.6468056063754,"TfL Tube"
2022-08-12,"public transport",68.780241144871,68.5849380889306,"TfL Bus"
2022-08-12,"public transport",62.5838117171815,67.3742296732341,"TfL Tube"
2022-08-13,"public transport",84.0122410750794,69.8411653132495,"TfL Bus"
2022-08-13,"public transport",76.7109041834546,70.7605403264978,"TfL Tube"
2022-08-14,"public transport",93.4471131176957,74.5457666412826,"TfL Bus"
2022-08-14,"public transport",88.9557229142298,77.2759223091323,"TfL Tube"
2022-08-15,"public transport",68.6844277996121,77.5963517074463,"TfL Bus"
2022-08-15,"public transport",61.3471059262237,76.5344752476395,"TfL Tube"
2022-08-16,"public transport",68.9974232952384,77.4507054730762,"TfL Bus"
2022-08-16,"public transport",68.9431287262332,75.2979751375268,"TfL Tube"
2022-08-17,"public transport",68.9650385495621,74.1914229041136,"TfL Bus"
2022-08-17,"public transport",69.9699629875705,70.8375443140957,"TfL Tube"
2022-08-18,"public transport",75.4015303942774,68.9012310969596,"TfL Bus"
2022-08-18,"public transport",55.8925669082147,67.0738223981886,"TfL Tube"
2022-08-19,"public transport",75.108136614456,69.0396839250789,"TfL Bus"
2022-08-19,"public transport",6.23754308122341,60.0739867516482,"TfL Tube"
2022-08-20,"public transport",84.8327628560579,62.3439344844803,"TfL Bus"
2022-08-20,"public transport",66.1283015431222,61.9386863407032,"TfL Tube"
2022-08-21,"public transport",94.9116455032035,65.5017838429364,"TfL Bus"
2022-08-21,"public transport",93.4003680066761,68.0730463589934,"TfL Tube"
2022-08-22,"public transport",69.5939213556908,70.0303827086329,"TfL Bus"
2022-08-22,"public transport",61.4172901388234,68.0745474978282,"TfL Tube"
2022-08-23,"public transport",71.0489994903932,77.3333269848524,"TfL Bus"
2022-08-23,"public transport",66.1160552844061,74.6595116174736,"TfL Tube"
2022-08-24,"public transport",71.2382222191264,75.3895002854742,"TfL Bus"
2022-08-24,"public transport",65.9564434942092,71.2530428556179,"TfL Tube"
2022-08-25,"public transport",69.3237426541635,67.8135249481161,"TfL Bus"
2022-08-25,"public transport",64.3582691625804,67.0655746348146,"TfL Tube"
2022-08-26,"public transport",72.5545848776595,68.6566167403626,"TfL Bus"
2022-08-26,"public transport",61.3596398439397,67.272422505155,"TfL Tube"
2022-08-27,"public transport",85.1479587376636,69.9912658556203,"TfL Bus"
2022-08-27,"public transport",82.555291168148,71.6079899911948,"TfL Tube"
2022-08-28,"public transport",93.6944108771354,75.5705567601843,"TfL Bus"
2022-08-28,"public transport",104.287017846272,80.5653103590569,"TfL Tube"
2022-08-29,"public transport",49.375412929665,78.4249023257833,"TfL Bus"
2022-08-29,"public transport",47.8204677886491,74.8914570273532,"TfL Tube"
2022-08-30,"public transport",70.9084137601826,76.2555675868165,"TfL Bus"
2022-08-30,"public transport",63.0442325222966,73.0978924131926,"TfL Tube"
2022-08-31,"public transport",72.3385272926147,71.6383547166879,"TfL Bus"
2022-08-31,"public transport",67.26281766449,67.8624128291671,"TfL Tube"
2022-09-01,"public transport",72.9184964226204,63.3811954829312,"TfL Bus"
2022-09-01,"public transport",66.7410701718285,65.8620036603831,"TfL Tube"
2022-09-02,"public transport",74.6130478064862,69.6895150915027,"TfL Bus"
2022-09-02,"public transport",62.4791896356757,68.4853402165732,"TfL Tube"
2022-09-03,"public transport",88.5778606827154,72.1330013823473,"TfL Bus"
2022-09-03,"public transport",83.0802130583513,73.6675279203097,"TfL Tube"
2022-09-04,"public transport",97.0875587430129,77.9282052172415,"TfL Bus"
2022-09-04,"public transport",89.0277373061638,80.229525343462,"TfL Tube"
2022-09-05,"public transport",79.9259646472274,82.1130816970904,"TfL Bus"
2022-09-05,"public transport",62.8049412672232,80.4262093343385,"TfL Tube"
2022-09-06,"public transport",81.2599196913079,83.1091707708574,"TfL Bus"
2022-09-06,"public transport",68.5963922349027,80.2546752783127,"TfL Tube"
2022-09-07,"public transport",83.5650677641746,80.3239402362875,"TfL Bus"
2022-09-07,"public transport",71.0298602164259,76.6014118753465,"TfL Tube"
2022-09-08,"public transport",81.9281918979112,75.587191102739,"TfL Bus"
2022-09-08,"public transport",73.3147076356945,74.6427258153771,"TfL Tube"
2022-09-09,"public transport",81.5585158702719,77.321807901527,"TfL Bus"
2022-09-09,"public transport",66.292248464135,75.183569154788,"TfL Tube"
2022-09-10,"public transport",87.1127210300173,77.8287589826615,"TfL Bus"
2022-09-10,"public transport",85.5665983478913,78.1146919231925,"TfL Tube"
2022-09-11,"public transport",99.1128288831117,82.1265445898619,"TfL Bus"
2022-09-11,"public transport",98.097884303626,84.4365006478211,"TfL Tube"
2022-09-12,"public transport",85.3016364852907,86.1489190549063,"TfL Bus"
2022-09-12,"public transport",67.2899456137847,84.1105518754081,"TfL Tube"
2022-09-13,"public transport",85.2577316487487,86.8199066160672,"TfL Bus"
2022-09-13,"public transport",74.2891261710841,84.9879644933625,"TfL Tube"
2022-09-14,"public transport",84.8884036631764,84.8910795384032,"TfL Bus"
2022-09-14,"public transport",76.9675207372192,81.72746408899,"TfL Tube"
2022-09-15,"public transport",85.0198424670891,79.8591723980561,"TfL Bus"
2022-09-15,"public transport",72.9858308241069,78.0997715893156,"TfL Tube"
2022-09-16,"public transport",85.648260570488,80.7223880117018,"TfL Bus"
2022-09-16,"public transport",72.3492746923729,78.8783227322195,"TfL Tube"
2022-09-17,"public transport",89.9648421807108,81.1177107335948,"TfL Bus"
2022-09-17,"public transport",92.8356702192143,82.2530345273145,"TfL Tube"
2022-09-18,"public transport",102.010645605631,85.8306237942305,"TfL Bus"
2022-09-18,"public transport",113.988056883709,89.9689401394618,"TfL Tube"
2022-09-19,"public transport",32.5282653234048,84.1892879250758,"TfL Bus"
2022-09-19,"public transport",34.5921191041021,76.8955534298778,"TfL Tube"
2022-09-20,"public transport",87.8435402096897,79.1090199323516,"TfL Bus"
2022-09-20,"public transport",74.8762361313795,76.9535047824472,"TfL Tube"
2022-09-21,"public transport",86.5959793235936,76.0621203687871,"TfL Bus"
2022-09-21,"public transport",76.0613878199454,72.3550835422605,"TfL Tube"
2022-09-22,"public transport",87.955235678976,68.6361090844416,"TfL Bus"
2022-09-22,"public transport",79.0297201744105,75.2791740631567,"TfL Tube"
2022-09-23,"public transport",86.0561063722475,82.6311722443203,"TfL Bus"
2022-09-23,"public transport",72.4431060480759,80.4311102212326,"TfL Tube"
2022-09-24,"public transport",92.735857424488,82.9824846916767,"TfL Bus"
2022-09-24,"public transport",94.2725897655868,84.0791433262472,"TfL Tube"
2022-09-25,"public transport",100.643151683928,87.5908238782447,"TfL Bus"
2022-09-25,"public transport",101.16818178709,89.4783876079753,"TfL Tube"
2022-09-26,"public transport",85.2024639701584,90.360208150225,"TfL Bus"
2022-09-26,"public transport",73.1461749964354,88.5159322393947,"TfL Tube"
2022-09-27,"public transport",86.4979409965876,90.5237658034678,"TfL Bus"
2022-09-27,"public transport",76.4620098409415,88.1989304343897,"TfL Tube"
2022-09-28,"public transport",87.8413494938353,87.2801818241395,"TfL Bus"
2022-09-28,"public transport",78.4429404476973,84.1087230761065,"TfL Tube"
2022-09-29,"public transport",88.3981366772419,82.2844309175568,"TfL Bus"
2022-09-29,"public transport",80.5605072127509,81.6212942379271,"TfL Tube"
2022-09-30,"public transport",86.2175717593394,83.4886366326277,"TfL Bus"
2022-09-30,"public transport",75.5607625470213,81.9261825684039,"TfL Tube"
2022-10-01,"public transport",103.29265524281,85.7591319115279,"TfL Bus"
2022-10-01,"public transport",94.4027033099308,86.6964681709702,"TfL Tube"
2022-10-02,"public transport",97.8266374581104,89.4655677438863,"TfL Bus"
2022-10-02,"public transport",114.410840464318,93.1816682848972,"TfL Tube"
2022-10-03,"public transport",86.4064132569175,94.0167977197781,"TfL Bus"
2022-10-03,"public transport",75.2164913775132,92.4452148080887,"TfL Tube"
